seed=0xDADA_2024
gate=PASS shapes=6 rule-instance-masks=352
case | baseline first use | routed first use | baseline steady | routed steady | baseline churn | routed churn | adapter | formula conversion | extension/mask
16:6:4:0.5:1:1 | 12.712 ms; GC 0.000 ms; 136718 allocs / 6158464 bytes; sample 12.562–12.946 ms; max GC 0.000 ms; n=5 | 14.554 ms; GC 0.000 ms; 24067 allocs / 3017992 bytes; sample 14.433–16.111 ms; max GC 0.000 ms; n=5 | 4.747 ms; GC 0.000 ms; 46508 allocs / 1654688 bytes; sample 4.687–4.819 ms; max GC 0.000 ms; n=5 | 1.818 ms; GC 0.000 ms; 3193 allocs / 601384 bytes; sample 1.229–1.853 ms; max GC 0.000 ms; n=5 | 13.018 ms; GC 0.000 ms; 136718 allocs / 6158464 bytes; sample 12.328–45.157 ms; max GC 32.363 ms; n=6 | 2.481 ms; GC 0.000 ms; 24067 allocs / 3017992 bytes; sample 2.321–41.886 ms; max GC 38.496 ms; n=6 | 1.215 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 1.181–1.447 ms; max GC 0.000 ms; n=5 | 0.019 ms; GC 0.000 ms; 264 allocs / 9504 bytes; sample 0.018–0.104 ms; max GC 0.000 ms; n=5 | 0.239 ms; GC 0.000 ms; 3192 allocs / 601240 bytes; sample 0.234–0.313 ms; max GC 0.000 ms; n=5
16:6:4:0.5:1:4 | 29.219 ms; GC 0.000 ms; 282056 allocs / 12001808 bytes; sample 28.729–29.632 ms; max GC 0.000 ms; n=5 | 1.827 ms; GC 0.000 ms; 30622 allocs / 3972432 bytes; sample 1.730–24.546 ms; max GC 22.403 ms; n=5 | 10.928 ms; GC 0.000 ms; 121648 allocs / 4266368 bytes; sample 10.795–11.236 ms; max GC 0.000 ms; n=5 | 0.529 ms; GC 0.000 ms; 9412 allocs / 1544352 bytes; sample 0.514–0.545 ms; max GC 0.000 ms; n=5 | 28.100 ms; GC 0.000 ms; 282056 allocs / 12001808 bytes; sample 27.482–312.572 ms; max GC 284.582 ms; n=6 | 1.631 ms; GC 0.000 ms; 30622 allocs / 3972432 bytes; sample 1.605–1.926 ms; max GC 0.000 ms; n=6 | 0.883 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.867–0.948 ms; max GC 0.000 ms; n=5 | 0.032 ms; GC 0.000 ms; 567 allocs / 20208 bytes; sample 0.030–0.037 ms; max GC 0.000 ms; n=5 | 0.556 ms; GC 0.000 ms; 9408 allocs / 1543776 bytes; sample 0.532–12.079 ms; max GC 11.281 ms; n=5
16:6:4:0.5:1:16 | 102.357 ms; GC 0.000 ms; 825675 allocs / 36707584 bytes; sample 101.828–102.880 ms; max GC 0.000 ms; n=5 | 3.979 ms; GC 0.000 ms; 59881 allocs / 9161528 bytes; sample 3.903–4.127 ms; max GC 0.000 ms; n=5 | 40.504 ms; GC 0.000 ms; 367936 allocs / 13372928 bytes; sample 39.009–41.121 ms; max GC 0.000 ms; n=5 | 2.363 ms; GC 0.000 ms; 37008 allocs / 6664448 bytes; sample 2.340–2.479 ms; max GC 0.000 ms; n=5 | 103.750 ms; GC 0.000 ms; 825675 allocs / 36707584 bytes; sample 103.093–152.746 ms; max GC 44.061 ms; n=6 | 4.002 ms; GC 0.000 ms; 59881 allocs / 9161528 bytes; sample 3.833–8.282 ms; max GC 4.098 ms; n=6 | 0.818 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.810–1.098 ms; max GC 0.000 ms; n=5 | 0.129 ms; GC 0.000 ms; 1951 allocs / 69952 bytes; sample 0.123–0.152 ms; max GC 0.000 ms; n=5 | 2.348 ms; GC 0.000 ms; 36992 allocs / 6662144 bytes; sample 2.330–6.194 ms; max GC 3.481 ms; n=5
16:6:4:0.5:1:64 | 944.937 ms; GC 47.603 ms; 6281888 allocs / 244419408 bytes; sample 888.650–11619.715 ms; max GC 138.750 ms; n=5 | 24.343 ms; GC 7.079 ms; 238333 allocs / 41728784 bytes; sample 20.424–37.540 ms; max GC 20.040 ms; n=5 | 377.718 ms; GC 18.366 ms; 3628944 allocs / 127127296 bytes; sample 356.381–384.010 ms; max GC 21.664 ms; n=5 | 17.085 ms; GC 3.004 ms; 208757 allocs / 38957136 bytes; sample 16.865–21.193 ms; max GC 6.593 ms; n=5 | 1013.048 ms; GC 33.602 ms; 6281888 allocs / 244419408 bytes; sample 933.211–1233.095 ms; max GC 298.616 ms; n=6 | 23.575 ms; GC 6.600 ms; 238333 allocs / 41728784 bytes; sample 20.007–24.081 ms; max GC 6.804 ms; n=6 | 0.835 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.831–0.854 ms; max GC 0.000 ms; n=5 | 0.541 ms; GC 0.000 ms; 7303 allocs / 263584 bytes; sample 0.533–0.580 ms; max GC 0.000 ms; n=5 | 17.593 ms; GC 3.475 ms; 208693 allocs / 38947920 bytes; sample 17.192–21.170 ms; max GC 6.636 ms; n=5
16:6:2:0.5:1:16 | 26.296 ms; GC 0.000 ms; 267973 allocs / 12040944 bytes; sample 25.780–26.428 ms; max GC 0.000 ms; n=5 | 3.293 ms; GC 0.000 ms; 46090 allocs / 7745544 bytes; sample 3.180–10.265 ms; max GC 6.420 ms; n=5 | 11.742 ms; GC 0.000 ms; 120320 allocs / 4861696 bytes; sample 10.421–19.419 ms; max GC 0.000 ms; n=5 | 1.896 ms; GC 0.000 ms; 24432 allocs / 5290368 bytes; sample 1.830–8.932 ms; max GC 6.796 ms; n=5 | 26.548 ms; GC 0.000 ms; 267973 allocs / 12040944 bytes; sample 25.987–27.079 ms; max GC 0.000 ms; n=6 | 3.332 ms; GC 0.000 ms; 46090 allocs / 7745544 bytes; sample 3.141–8.028 ms; max GC 4.465 ms; n=6 | 0.889 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.880–5.491 ms; max GC 4.349 ms; n=5 | 0.050 ms; GC 0.000 ms; 874 allocs / 31392 bytes; sample 0.049–0.059 ms; max GC 0.000 ms; n=5 | 1.861 ms; GC 0.000 ms; 24416 allocs / 5288064 bytes; sample 1.845–5.769 ms; max GC 3.681 ms; n=5
16:6:4:0.5:1:16 | 116.689 ms; GC 0.000 ms; 825675 allocs / 36707584 bytes; sample 115.715–170.811 ms; max GC 52.918 ms; n=5 | 4.047 ms; GC 0.000 ms; 59881 allocs / 9161528 bytes; sample 3.826–8.486 ms; max GC 4.098 ms; n=5 | 39.464 ms; GC 0.000 ms; 367936 allocs / 13372928 bytes; sample 38.997–40.036 ms; max GC 0.000 ms; n=5 | 2.379 ms; GC 0.000 ms; 37008 allocs / 6664448 bytes; sample 2.349–6.531 ms; max GC 3.806 ms; n=5 | 115.820 ms; GC 0.000 ms; 825675 allocs / 36707584 bytes; sample 113.176–117.207 ms; max GC 0.000 ms; n=6 | 4.012 ms; GC 0.000 ms; 59881 allocs / 9161528 bytes; sample 3.882–7.866 ms; max GC 3.768 ms; n=6 | 0.880 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.876–0.883 ms; max GC 0.000 ms; n=5 | 0.123 ms; GC 0.000 ms; 1951 allocs / 69952 bytes; sample 0.118–0.140 ms; max GC 0.000 ms; n=5 | 2.466 ms; GC 0.000 ms; 36992 allocs / 6662144 bytes; sample 2.355–6.367 ms; max GC 3.729 ms; n=5
16:6:6:0.5:1:16 | 1297.256 ms; GC 35.286 ms; 7109713 allocs / 274548128 bytes; sample 1289.588–1564.020 ms; max GC 36.736 ms; n=5 | 8.076 ms; GC 0.000 ms; 117615 allocs / 17392416 bytes; sample 7.752–19.994 ms; max GC 9.345 ms; n=5 | 6132.831 ms; GC 188.762 ms; 4347456 allocs / 154702848 bytes; sample 626.075–7834.638 ms; max GC 188.762 ms; n=5 | 5.643 ms; GC 0.000 ms; 90672 allocs / 14712576 bytes; sample 5.309–13.498 ms; max GC 7.698 ms; n=5 | 1281.409 ms; GC 35.741 ms; 7109713 allocs / 274548128 bytes; sample 1241.241–1359.410 ms; max GC 70.798 ms; n=6 | 7.697 ms; GC 0.000 ms; 117615 allocs / 17392416 bytes; sample 7.526–12.936 ms; max GC 4.579 ms; n=6 | 0.867 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.855–0.891 ms; max GC 0.000 ms; n=5 | 0.398 ms; GC 0.000 ms; 4864 allocs / 177040 bytes; sample 0.385–0.448 ms; max GC 0.000 ms; n=5 | 5.447 ms; GC 0.000 ms; 90656 allocs / 14710272 bytes; sample 5.276–10.786 ms; max GC 4.304 ms; n=5
4:6:4:0.5:1:16 | 36.780 ms; GC 0.000 ms; 245656 allocs / 10390512 bytes; sample 36.449–37.362 ms; max GC 0.000 ms; n=5 | 1.668 ms; GC 0.000 ms; 20068 allocs / 2936936 bytes; sample 1.475–8.085 ms; max GC 6.090 ms; n=5 | 12.956 ms; GC 0.000 ms; 112364 allocs / 4058240 bytes; sample 12.821–13.212 ms; max GC 0.000 ms; n=5 | 0.739 ms; GC 0.000 ms; 10808 allocs / 2050496 bytes; sample 0.724–0.793 ms; max GC 0.000 ms; n=5 | 36.331 ms; GC 0.000 ms; 245656 allocs / 10390512 bytes; sample 35.752–36.651 ms; max GC 0.000 ms; n=6 | 1.526 ms; GC 0.000 ms; 20068 allocs / 2936936 bytes; sample 1.435–1.628 ms; max GC 0.000 ms; n=6 | 0.220 ms; GC 0.000 ms; 4572 allocs / 538336 bytes; sample 0.215–0.225 ms; max GC 0.000 ms; n=5 | 0.127 ms; GC 0.000 ms; 1971 allocs / 70896 bytes; sample 0.124–0.143 ms; max GC 0.000 ms; n=5 | 0.741 ms; GC 0.000 ms; 10792 allocs / 2048192 bytes; sample 0.734–0.751 ms; max GC 0.000 ms; n=5
16:6:4:0.5:1:16 | 118.923 ms; GC 0.000 ms; 825675 allocs / 36707584 bytes; sample 117.384–148.352 ms; max GC 30.467 ms; n=5 | 4.108 ms; GC 0.000 ms; 59881 allocs / 9161528 bytes; sample 3.817–4.269 ms; max GC 0.000 ms; n=5 | 39.445 ms; GC 0.000 ms; 367936 allocs / 13372928 bytes; sample 39.295–45.465 ms; max GC 0.000 ms; n=5 | 2.439 ms; GC 0.000 ms; 37008 allocs / 6664448 bytes; sample 2.369–9.169 ms; max GC 6.338 ms; n=5 | 121.801 ms; GC 0.000 ms; 825675 allocs / 36707584 bytes; sample 120.380–152.277 ms; max GC 31.823 ms; n=6 | 4.128 ms; GC 0.000 ms; 59881 allocs / 9161528 bytes; sample 3.959–10.105 ms; max GC 5.535 ms; n=6 | 0.902 ms; GC 0.000 ms; 18205 allocs / 2150096 bytes; sample 0.882–0.910 ms; max GC 0.000 ms; n=5 | 0.120 ms; GC 0.000 ms; 1951 allocs / 69952 bytes; sample 0.113–0.145 ms; max GC 0.000 ms; n=5 | 2.652 ms; GC 0.000 ms; 36992 allocs / 6662144 bytes; sample 2.393–7.078 ms; max GC 4.250 ms; n=5
32:6:4:0.5:1:16 | 410.996 ms; GC 0.000 ms; 2660639 allocs / 106092032 bytes; sample 407.611–671.492 ms; max GC 258.999 ms; n=5 | 9.559 ms; GC 0.000 ms; 135093 allocs / 20540088 bytes; sample 8.516–16.501 ms; max GC 7.881 ms; n=5 | 159.148 ms; GC 0.000 ms; 1340960 allocs / 44940032 bytes; sample 158.375–193.503 ms; max GC 32.020 ms; n=5 | 6.071 ms; GC 0.000 ms; 93776 allocs / 15883904 bytes; sample 5.889–11.753 ms; max GC 5.709 ms; n=5 | 434.550 ms; GC 0.000 ms; 2660639 allocs / 106092032 bytes; sample 415.257–465.254 ms; max GC 33.987 ms; n=6 | 8.588 ms; GC 0.000 ms; 135093 allocs / 20540088 bytes; sample 8.293–13.481 ms; max GC 4.612 ms; n=6 | 1.787 ms; GC 0.000 ms; 36381 allocs / 4298704 bytes; sample 1.693–1.854 ms; max GC 0.000 ms; n=5 | 0.140 ms; GC 0.000 ms; 2195 allocs / 79568 bytes; sample 0.136–0.169 ms; max GC 0.000 ms; n=5 | 9.581 ms; GC 3.590 ms; 93760 allocs / 15881600 bytes; sample 5.685–10.563 ms; max GC 4.184 ms; n=5
16:3:4:0.5:1:16 | 198.332 ms; GC 0.000 ms; 1155433 allocs / 41196640 bytes; sample 197.267–209.368 ms; max GC 0.000 ms; n=5 | 2.427 ms; GC 0.000 ms; 49554 allocs / 7301768 bytes; sample 2.319–19.315 ms; max GC 16.356 ms; n=5 | 70.100 ms; GC 0.000 ms; 631088 allocs / 21388544 bytes; sample 69.539–71.323 ms; max GC 0.000 ms; n=5 | 2.891 ms; GC 0.000 ms; 42864 allocs / 6884352 bytes; sample 1.918–3.291 ms; max GC 0.000 ms; n=5 | 198.452 ms; GC 0.000 ms; 1155433 allocs / 41196640 bytes; sample 197.401–230.089 ms; max GC 31.893 ms; n=6 | 3.351 ms; GC 0.000 ms; 49554 allocs / 7301768 bytes; sample 2.474–15.883 ms; max GC 12.760 ms; n=6 | 0.164 ms; GC 0.000 ms; 3933 allocs / 301904 bytes; sample 0.163–0.166 ms; max GC 0.000 ms; n=5 | 0.127 ms; GC 0.000 ms; 2079 allocs / 74656 bytes; sample 0.122–0.148 ms; max GC 0.000 ms; n=5 | 2.036 ms; GC 0.000 ms; 42848 allocs / 6882048 bytes; sample 1.864–2.110 ms; max GC 0.000 ms; n=5
